Company Name,Street Address,City,Province,Postal Code,Phone Numbers
"

Clarkes Health & Variety


",481 Halstead Ave,Lynn Lake,MB,R0B 0W0,['204-356-2572']
"

Safeway Pharmacy


",300 Mystery Lake Rd,Thompson,MB,R8N 0M2,['204-677-3064']
"

Safeway


",300 Mystery Lake Rd,Thompson,MB,R8N 0M2,"['204-677-2600', '1-800-723-3929']"
"

Clarke's Pharmacy


",50 Selkirk Ave,Thompson,MB,R8N 0M7,['204-778-7008']
"

Shoppers Drug Mart


",17 Selkirk Ave,Thompson,MB,R8N 0M5,['204-778-8391']
"

Walmart


",300 Mystery Lake Rd,Thompson,MB,R8N 0M2,['204-778-4675']
"

Safeway


",300 Mystery Lake,Thompson,MB,R8N 0M2,['1-888-391-9759']
"

Davis Rexall Drugs


",2nd Ave N,Smeaton,SK,S0J 2J0,['306-426-2338']
"

Guardian - NWC - Wally's Drug


",68 Breynat St,Fort Smith,NT,X0E 0P0,['1-844-821-7438']
"

Snow Lake Pharmacy


",79 Balsam St,Snow Lake,MB,Unavailable,['204-358-2233']
"

Glen's Your Independent Grocer


",14-4802 50 Ave,Yellowknife,NT,X1A 1C4,['867-766-3196']
"

Shoppers Drug Mart


",4911 49 Street,Yellowknife,NT,X1A 0A2,"['867-873-4055', '1-800-746-7737']"
"

Sutherland's Drugs Ltd


",50th St & 50th Ave,Yellowknife,NT,X1A 2N5,['1-855-873-3004']
"

The Medicine Shoppe Pharmacy


",314 Old Airport Rd,Yellowknife,NT,X1A 3T3,['867-920-7775']
"

Yellowknife Direct Charge Co-op Pharmacy


",321 Old Airport Rd,Yellowknife,NT,X1A 3T3,['867-873-5771']
"

Walmart


",313 Old Airport Rd,Yellowknife,NT,X1A 3T3,['867-873-8520']
"

Post Office


",53 Main St,Marchand,MB,R0A 0Z0,['204-424-9218']
"

Six Six Zero


",49 Main St,Flin Flon,MB,R8A 1J7,['204-687-3479']
"

Pharmasave


",37 Main St,Flin Flon,MB,R8A 1J7,"['204-687-4429', '1-800-661-6106']"
"

Pharmasave Health Centre


",31 Church St,Flin Flon,MB,R8A 1K6,['204-687-7677']
"

St. Mary's Pharmacy - Gimli


",129 - 7th Ave,Gimli,MB,R0B 1B0,['204-651-1567']
"

Norway House Pharmacy Ltd


",Unavailable,Norway House,MB,R0B 1B0,['204-359-6363']
"

Harbour Pharmacy


",809 La Ronge Ave,La Ronge,SK,S0J 1L0,['306-425-5566']
"

Harbour Pharmacy


",809 La Ronge Ave,La Ronge,SK,S0J 1L0,['306-425-5555']
"

GT Pharmacy


",612 La Ronge Ave,La Ronge,SK,S0J 1L0,['306-425-2252']
"

Center Point Pharmacy


",2612 La Loche Ave,La Loche,SK,S0M 1G0,['306-822-3295']
"

Super Thrifty Drug Mart


",Box 930,Opaskwayak,MB,R9A 1R8,['204-623-5150']
"

Shoppers Drug Mart


",333B Edwards Ave,The Pas,MB,R9A 1L7,['204-623-5331']
"

The Medicine Shoppe Pharmacy


",330 Fischer Ave,The Pas,MB,R9A 1K2,"['204-623-5888', '1-844-623-5888']"
"

Northern Pharmacy


",1491 Pederson Ave,Buffalo Narrows,SK,S0M 0J0,['306-235-4344']
"

DRUGStore Pharmacy


",12 Hwy 10 N,The Pas,MB,R9A 1K2,['204-623-1289']
"

Ring's I.D.A. Pharmacy


",1-6 Courtoreille St,Hay River,NT,X0E 1G2,['867-874-6744']
"

Northern


",Unavailable,Ile-A-La-Crosse,SK,S0M 1C0,['306-833-2370']
"

Walmart


",2 Hospital St,Fort Mcmurray,AB,T9H 5E4,['780-790-6080']
"

Save-On-Foods Pharmacy


",8406 Franklin Avenue,Fort McMurray,AB,T9H 2J3,['780-791-4147']
"

Beauty Boutique by Shoppers Drug Mart


",500-8600 Franklin Ave,Fort McMurray,AB,T9H 4G8,['780-743-1251']
"

Shoppers Drug Mart


",500-8600 Franklin Ave,Fort McMurray,AB,T9H 4G8,['780-743-1251']
"

The Medicine Shoppe Pharmacy


",8706 Franklin Ave Suite 203A,Fort McMurray,AB,T9H 2J6,['587-536-6648']
"

Tamarack Pharmacy


",308-9612 Franklin Ave,Fort McMurray,AB,T9H 2J9,['780-750-1200']
"

Safeway Pharmacy


",9601 Franklin Ave,Fort McMurray,AB,T9H 2J8,['780-790-2388']
"

Safeway


",9601 Franklin Ave,Fort McMurray,AB,T9H 2J8,"['780-790-1988', '1-800-723-3929']"
"

Save On Foods


",Unavailable,Fort McMurray,AB,Unavailable,['780-791-4147']
"

Commons Pharmacy The


",1-245 Eagle Ridge Blvd,FT MCMURRAY,AB,T9K 2Z7,['780-750-2700']
"

The Medicine Shoppe Pharmacy


",141B-355 Loutit Rd,Fort McMurray,AB,T9K 2W6,['780-790-1234']
"

The Medicine Shoppe Pharmacy


",9914 Morrison St,Fort McMurray,AB,T9H 4A4,['780-792-0708']
"

Save-On-Foods Pharmacy


",100 Riverstone Ridge,Fort McMurray,AB,T9K 1S6,['780-743-5440']
"

Westfair Foods Inc


",9 Haineault St,Fort McMurray,AB,T9H 1R8,['780-790-3827']
"

Loblaw Pharmacy


",251 Powder Dr,Fort McMurray,AB,T9K 2W6,['780-788-1415']
"

Joly's Your Independent Grocer


",251 Powder Dr,Fort McMurray,AB,T9K 2W6,['780-788-1400']
"

Loblaw Pharmacy


",9 Haineault St,Fort McMurray,AB,T9H 1R8,['780-790-3835']
"

Dave Hill Pharmacy


",1-200 Thickwood Blvd,Fort McMurray,AB,T9K 1X9,['780-750-1111']
"

Shoppers Drug Mart


",190-121 Signal Rd,Fort McMurray,AB,T9H 4N6,['780-743-4662']
"

Safeway Pharmacy


",131 Signal Rd,Fort McMurray,AB,T9H 4N6,['780-791-3909']
"

Save-On-Foods Pharmacy


",131 Signal Road,Fort McMurray,AB,T9H 4N6,['780-790-1423']
"

Shoppers Drug Mart


",103-112 Riverstone Ridge,Fort McMurray,AB,T9K 1S6,['780-743-3362']
"

Loblaw Pharmacy


",101A Railway Ave W,Nipawin,SK,S0E 1E0,['306-862-8787']
"

Centre St Drugs - Remedy'sRx -


",219 Centre St,Nipawin,SK,S0E 1E0,['306-862-5553']
"

Carrot River Pharmacy


",18 Main St,Carrot River,SK,S0E 0L0,['306-768-2222']
"

Carrot River Pharmacy


",Red Earth First Nation,Carrot River,SK,S0E 0L0,['306-768-3330']
"

Pharmasave 402


",200 1st Ave E,Nipawin,SK,S0E 1E0,['306-862-5377']
"

Davis Rexall Drugs


",110 1st Ave W,Nipawin,SK,S0E 1E0,['306-862-3141']
"

Rose Valley Pharmacy Ltd


",303 Centre St,Rose Valley,SK,S0E 1M0,['306-322-2141']
"

Pharmasave


",108 Churchill St,Hudson Bay,SK,S0E 0Y0,['306-865-2663']
"

Prescription Works Pharmacy Inc


",110 Main St,Big River,SK,Unavailable,['306-469-2137']
"

Pioneer Pharmasave


",PO Box 550,Fort Vermilion,AB,T0H 1N0,['780-927-4444']
"

Pioneer Drugs


",4903 River Rd,Fort Vermilion,AB,T0H 1N0,['780-927-4007']
"

Shellbrook Remedy'sRx Pharmacy


",206 2nd Avenue W,Shellbrook,SK,S0J 2E0,['306-747-3435']
"

Meadow Lake Co-op Pharmacy


",214 Centre St,Meadow Lake,SK,Unavailable,['306-236-6366']
"

Madill's Drugs


",215 Centre St,Meadow Lake,SK,S9X 1Y2,['306-236-5210']
"

DRUGStore Pharmacy


",828 9th Street W,Meadow Lake,SK,S0M 1V0,['306-236-8330']
"

The Medicine Shoppe Pharmacy


",120C Centre St,Meadow Lake,SK,S9X 1L3,['306-236-0333']
"

Meadow Lake Co-op


",513 9th St W,Meadow Lake,SK,Unavailable,['306-236-3644']
"

Lacroix Drug Store


",1270 100th St,Tisdale,SK,S0E 1T0,['306-873-2144']
"

Pharmasave 426


",1116 100th St,Tisdale,SK,S0E 1T0,['306-878-3800']
"

Shoppers Drug Mart


",230-800 15th Street E,Prince Albert,SK,S6V 8E3,['306-922-6144']
"

Save-On-Foods Pharmacy


",801 15th Street East,Prince Albert,SK,S6V 0C7,['306-953-0255']
"

Loblaw Pharmacy


",591 15th Street E,Prince Albert,SK,S6V 1G3,['306-953-8135']
"

Pharmasave Downtown


",1316 Central Ave,Prince Albert,SK,S6V 6P5,['306-922-1118']
"

Medical Pharmacy P.A.


",1335 Central Ave,Prince Albert,SK,S6V 4W1,['306-763-2637']
"

Walmart Supercentre


",800 15th Street E,Prince Albert,SK,S6V 8E3,['306-764-9773']
"

My Pharmacy Ltd


",385 15th St W,Prince Albert,SK,S6V 3R1,['306-922-3784']
"

Gray Chemists


",681 15th St W,Prince Albert,SK,S6V 7H9,['306-764-2300']
"

Crescent Heights Pharmacy


",2805 6th Ave E,Prince Albert,SK,S6V 6Z6,['306-764-5510']
"

Medi-Center Pharmacy


",2685 2nd Ave W,Prince Albert,SK,S6V 5E3,['306-763-2022']
"

PA Pharmacy


",1-2727 2nd Ave W,Prince Albert,SK,S6V 5E5,['306-970-8333']
"

Victoria Square Pharmacy


",2345 10th Ave W,Prince Albert,SK,S6V 7V6,['306-922-8959']
"

Safeway


",2995 2nd Ave W,Prince Albert,SK,S6V 5V5,"['306-922-1242', '1-800-723-3929']"
"

Safeway Pharmacy


",2995 2 Avenue W,Prince Albert,SK,S6V 5V5,['306-764-2206']
"

WillowGrove Pharmacy


",597 28Th St W,Prince Albert,SK,S6V 4T1,['306-970-3060']
"

The Medicine Shoppe


",597 28th St W,Prince Albert,SK,S6V 4T1,['306-970-3061']
"

Shoppers Drug Mart


",1A-2995 2nd Avenue W,Prince Albert,SK,S6V 5V5,['306-764-5207']
"

Slobodian Pharmacy Ltd


",211 McAllister Ave N,Porcupine Plain,SK,S0E 1H0,['306-278-2177']
"

Pharmasave


",410 Main St,Melfort,SK,S0E 1A0,['306-752-2858']
"

Loblaw Pharmacy


",620A Saskatchewan Dr,Melfort,SK,S0E 1A0,['306-752-9725']
"

Rexall


",312 Stovel Ave W,Melfort,SK,S0E 1A0,['306-752-0013']
"

Rexall


",1121 Main St,Melfort,SK,S0E 1A0,['306-752-4414']
"

Shoppers Drug Mart


",209 Main St,Melfort,SK,S0E 1A0,['306-752-2717']
"

Redberry Pharmacy


",307 Main St,Blaine Lake,SK,S0J 0J0,['306-497-2270']
"

Quayle's Pharmacy Ltd


",226 Bellamy Ave,Birch Hills,SK,S0J 0G0,['306-749-2221']
"

Woodland Pharmacy Ltd


",9 Main St,Shellbrook,SK,S0J 2E0,['306-747-2545']
"

DRUGStore Pharmacy


",1200 Main St,Swan River,MB,R0L 1Z0,['204-734-5647']
"

Guardian - Swan Health Care Plus Pharmacy


",615 Main St,Swan River,MB,R0L 1Z0,['204-734-3392']
"

Guardian - Scales Drug Store


",900 Main St E,Swan River,MB,R0L 1Z0,['204-734-3411']
"

Swan Valley Pharmacy


",811 Main St,Swan River,MB,R0L 1Z0,['204-734-2882']
"

I.D.A. - Forbes Pharmacy - Cold Lake


","5016 50th Ave,Unit 101",Cold Lake,AB,T9M 0L1,['780-594-3579']
"

Rx Drug Mart #2028


",4-901 10 Ave,Cold Lake,AB,T9M 1H2,['780-639-3393']
"

Glacier Gate Pharmacy


",2504 Glacier Gate,Cold Lake,AB,T9M 0H1,['780-594-8129']
"

Shoppers Drug Mart


",6203A 51 Street,Cold Lake,AB,T9M 1Z9,['780-594-7262']
"

Rx Drug Mart #2029


",206-6503 51 St,Cold Lake,AB,T9M 1C8,['780-594-5444']
"

Walmart Supercentre


",4702 43rd Avenue,Cold Lake,AB,T9M 1M9,['780-840-2343']
"

I.D.A. - High Level Valu Drugs


",10204 100 Avenue,High Level,AB,T0H 1Z0,['780-926-3516']
"

Spiritwood Pharmacy & Grocery


",120 Main St,Spiritwood,SK,S0J 2M0,['306-883-2391']
"

Pharmasave


",107 Main St,Benito,MB,R0L 0C0,['204-539-2434']
